path,split,stem,remove_reason,width,height,mean,std,file_size_kb
BOSSbase_1.01\229.pgm,cover,229,near_black_mean_0.0103,512,512,0.010300000198185444,0.015200000256299973,256.01
BOSSbase_1.01\5162.pgm,cover,5162,near_black_mean_0.0075,512,512,0.007499999832361937,0.049400001764297485,256.01
BOSSbase_1.01\5215.pgm,cover,5215,near_black_mean_0.0181,512,512,0.01810000091791153,0.1193000003695488,256.01
BOSSbase_1.01\5536.pgm,cover,5536,duplicate,512,512,0.3463999927043915,0.21379999816417694,256.01
BOSSbase_1.01\5537.pgm,cover,5537,duplicate,512,512,0.4514999985694885,0.1768999993801117,256.01
BOSSbase_1.01\5540.pgm,cover,5540,near_black_mean_0.0135,512,512,0.013500000350177288,0.03909999877214432,256.01
BOSSbase_1.01\5538.pgm,cover,5538,duplicate,512,512,0.2978000044822693,0.18719999492168427,256.01
BOSSbase_1.01\5539.pgm,cover,5539,duplicate,512,512,0.3977999985218048,0.27219998836517334,256.01
BOSSbase_1.01\5541.pgm,cover,5541,near_black_mean_0.0069,512,512,0.006899999920278788,0.02930000051856041,256.01
BOSSbase_1.01\5542.pgm,cover,5542,near_black_mean_0.0054,512,512,0.005400000140070915,0.03139999881386757,256.01
BOSSbase_1.01\5543.pgm,cover,5543,near_black_mean_0.0134,512,512,0.013399999588727951,0.055799998342990875,256.01
BOSSbase_1.01\5724.pgm,cover,5724,near_black_mean_0.0166,512,512,0.016599999740719795,0.04879999905824661,256.01
BOSSbase_1.01\6956.pgm,cover,6956,near_black_mean_0.0190,512,512,0.01899999938905239,0.037300001829862595,256.01
BOSSbase_1.01\7207.pgm,cover,7207,near_black_mean_0.0190,512,512,0.01899999938905239,0.07699999958276749,256.01
BOSSbase_1.01\7228.pgm,cover,7228,near_black_mean_0.0167,512,512,0.016699999570846558,0.03590000048279762,256.01
BOSSbase_1.01\7238.pgm,cover,7238,near_black_mean_0.0174,512,512,0.017400000244379044,0.04039999842643738,256.01
BOSSbase_1.01\8986.pgm,cover,8986,near_black_mean_0.0193,512,512,0.019300000742077827,0.03519999980926514,256.01
